timestamp,host,process,pid,message,raw,user,source_ip,template
2026-07-15 19:55:03,server1,sshd,1362,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 15 19:55:03 server1 sshd[1362]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-15 19:57:53,server1,sshd,2493,pam_unix(sshd:session): session closed for user bob,Jul 15 19:57:53 server1 sshd[2493]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-15 20:27:47,server1,sshd,1760,pam_unix(sshd:session): session closed for user dave,Jul 15 20:27:47 server1 sshd[1760]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-15 20:43:00,server1,CRON,2795,(root) CMD (run-parts /etc/cron.hourly),Jul 15 20:43:00 server1 CRON[2795]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 21:15:54,server1,sshd,1421,pam_unix(sshd:session): session closed for user bob,Jul 15 21:15:54 server1 sshd[1421]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-15 21:28:00,server1,CRON,2787,(root) CMD (run-parts /etc/cron.hourly),Jul 15 21:28:00 server1 CRON[2787]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 21:42:00,server1,CRON,2092,(root) CMD (run-parts /etc/cron.hourly),Jul 15 21:42:00 server1 CRON[2092]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 21:47:00,server1,CRON,1788,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 15 21:47:00 server1 CRON[1788]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-15 21:55:00,server1,CRON,2675,(root) CMD (/usr/lib/php/sessionclean),Jul 15 21:55:00 server1 CRON[2675]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-15 22:17:34,server1,sshd,1309,pam_unix(sshd:session): session closed for user alice,Jul 15 22:17:34 server1 sshd[1309]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-15 22:30:00,server1,systemd,1,Started Session 9 of user bob.,Jul 15 22:30:00 server1 systemd[1]: Started Session 9 of user bob.,bob,,Started Session <NUM> of user bob.
2026-07-15 22:44:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 15 22:44:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-15 22:58:14,server1,sshd,2712,pam_unix(sshd:session): session closed for user alice,Jul 15 22:58:14 server1 sshd[2712]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-15 23:24:38,server1,sshd,2466,pam_unix(sshd:session): session closed for user dave,Jul 15 23:24:38 server1 sshd[2466]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-15 23:29:14,server1,sshd,2445,pam_unix(sshd:session): session closed for user bob,Jul 15 23:29:14 server1 sshd[2445]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-15 23:38:00,server1,CRON,2392,(root) CMD (/usr/lib/php/sessionclean),Jul 15 23:38:00 server1 CRON[2392]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-16 00:09:00,server1,CRON,2137,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 16 00:09:00 server1 CRON[2137]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-16 00:21:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 16 00:21:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-16 00:42:00,server1,CRON,1332,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 16 00:42:00 server1 CRON[1332]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-16 01:15:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 16 01:15:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-16 01:42:00,server1,CRON,2380,(root) CMD (run-parts /etc/cron.hourly),Jul 16 01:42:00 server1 CRON[2380]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-16 01:43:30,server1,sshd,2455,pam_unix(sshd:session): session closed for user bob,Jul 16 01:43:30 server1 sshd[2455]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-16 01:59:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 16 01:59:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-16 02:01:02,server1,sshd,1362,pam_unix(sshd:session): session closed for user carol,Jul 16 02:01:02 server1 sshd[1362]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-16 02:41:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 16 02:41:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-16 02:55:00,server1,sshd,1063,Failed password for bob from 172.16.5.22 port 64013 ssh2,Jul 16 02:55:00 server1 sshd[1063]: Failed password for bob from 172.16.5.22 port 64013 ssh2,bob,172.16.5.22,Failed password for bob from <IP> port <PORT> ssh2
2026-07-16 02:55:03,server1,sshd,1071,Failed password for bob from 172.16.5.22 port 64013 ssh2,Jul 16 02:55:03 server1 sshd[1071]: Failed password for bob from 172.16.5.22 port 64013 ssh2,bob,172.16.5.22,Failed password for bob from <IP> port <PORT> ssh2
2026-07-16 02:55:06,server1,sshd,1074,Failed password for bob from 172.16.5.22 port 64013 ssh2,Jul 16 02:55:06 server1 sshd[1074]: Failed password for bob from 172.16.5.22 port 64013 ssh2,bob,172.16.5.22,Failed password for bob from <IP> port <PORT> ssh2
2026-07-16 02:55:09,server1,sshd,1080,Accepted password for bob from 172.16.5.22 port 64013 ssh2,Jul 16 02:55:09 server1 sshd[1080]: Accepted password for bob from 172.16.5.22 port 64013 ssh2,bob,172.16.5.22,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-16 02:55:30,server1,sudo,1085,user=bob : COMMAND=/bin/su root,Jul 16 02:55:30 server1 sudo[1085]: user=bob : COMMAND=/bin/su root,bob,,user=bob : COMMAND=/bin/su root
2026-07-16 02:55:54,server1,usermod,1088,user=bob added new user 'backdoor02' to group sudo,Jul 16 02:55:54 server1 usermod[1088]: user=bob added new user 'backdoor02' to group sudo,bob,,user=bob added new user 'backdoor02' to group sudo
2026-07-16 04:15:00,server1,CRON,1721,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 16 04:15:00 server1 CRON[1721]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-16 04:34:00,server1,systemd,1,Reloading system manager configuration.,Jul 16 04:34:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-16 04:36:00,server1,CRON,1887,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 16 04:36:00 server1 CRON[1887]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-16 04:36:00,server1,CRON,2768,(root) CMD (/usr/lib/php/sessionclean),Jul 16 04:36:00 server1 CRON[2768]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-16 05:06:00,server1,systemd,1,Started Session 35 of user bob.,Jul 16 05:06:00 server1 systemd[1]: Started Session 35 of user bob.,bob,,Started Session <NUM> of user bob.
2026-07-16 05:52:00,server1,systemd,1,Reloading system manager configuration.,Jul 16 05:52:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-16 06:39:00,server1,systemd,1,Reloading system manager configuration.,Jul 16 06:39:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-16 07:47:00,server1,CRON,2479,(root) CMD (run-parts /etc/cron.hourly),Jul 16 07:47:00 server1 CRON[2479]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-16 07:54:26,server1,sshd,1506,Accepted password for carol from 10.0.2.212 port 58031 ssh2,Jul 16 07:54:26 server1 sshd[1506]: Accepted password for carol from 10.0.2.212 port 58031 ssh2,carol,10.0.2.212,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-16 07:54:27,server1,sshd,1506,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 16 07:54:27 server1 sshd[1506]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-16 08:03:00,server1,CRON,2976,(root) CMD (/usr/lib/php/sessionclean),Jul 16 08:03:00 server1 CRON[2976]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-16 08:18:00,server1,sshd,1199,Accepted password for carol from 10.0.2.113 port 50053 ssh2,Jul 16 08:18:00 server1 sshd[1199]: Accepted password for carol from 10.0.2.113 port 50053 ssh2,carol,10.0.2.113,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-16 08:22:27,server1,sshd,1909,Accepted password for admin from 10.0.10.30 port 54640 ssh2,Jul 16 08:22:27 server1 sshd[1909]: Accepted password for admin from 10.0.10.30 port 54640 ssh2,admin,10.0.10.30,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-16 08:22:28,server1,sshd,1909,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 16 08:22:28 server1 sshd[1909]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-16 08:32:40,server1,sshd,1950,Accepted password for bob from 10.0.1.31 port 58693 ssh2,Jul 16 08:32:40 server1 sshd[1950]: Accepted password for bob from 10.0.1.31 port 58693 ssh2,bob,10.0.1.31,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-16 08:32:41,server1,sshd,1950,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 16 08:32:41 server1 sshd[1950]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-16 08:33:00,server1,sshd,1202,Accepted password for carol from 203.0.113.118 port 58201 ssh2,Jul 16 08:33:00 server1 sshd[1202]: Accepted password for carol from 203.0.113.118 port 58201 ssh2,carol,203.0.113.118,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-16 09:15:00,server1,sshd,2982,Failed password for bob from 10.0.1.153 port 55210 ssh2,Jul 16 09:15:00 server1 sshd[2982]: Failed password for bob from 10.0.1.153 port 55210 ssh2,bob,10.0.1.153,Failed password for bob from <IP> port <PORT> ssh2
2026-07-16 09:25:00,server1,sshd,2267,Failed password for carol from 10.0.2.159 port 62113 ssh2,Jul 16 09:25:00 server1 sshd[2267]: Failed password for carol from 10.0.2.159 port 62113 ssh2,carol,10.0.2.159,Failed password for carol from <IP> port <PORT> ssh2
2026-07-16 09:49:00,server1,CRON,2304,(root) CMD (/usr/lib/php/sessionclean),Jul 16 09:49:00 server1 CRON[2304]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-16 10:01:42,server1,sshd,1368,Accepted password for bob from 10.0.1.51 port 56528 ssh2,Jul 16 10:01:42 server1 sshd[1368]: Accepted password for bob from 10.0.1.51 port 56528 ssh2,bob,10.0.1.51,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-16 10:01:43,server1,sshd,1368,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 16 10:01:43 server1 sshd[1368]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-16 10:09:42,server1,sshd,1874,Accepted password for admin from 10.0.10.125 port 53674 ssh2,Jul 16 10:09:42 server1 sshd[1874]: Accepted password for admin from 10.0.10.125 port 53674 ssh2,admin,10.0.10.125,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-16 10:09:43,server1,sshd,1874,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 16 10:09:43 server1 sshd[1874]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-16 10:25:00,server1,CRON,1393,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 16 10:25:00 server1 CRON[1393]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-16 10:27:37,server1,sshd,1941,Accepted password for alice from 10.0.0.104 port 58584 ssh2,Jul 16 10:27:37 server1 sshd[1941]: Accepted password for alice from 10.0.0.104 port 58584 ssh2,alice,10.0.0.104,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-16 10:27:38,server1,sshd,1941,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 16 10:27:38 server1 sshd[1941]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-16 11:09:00,server1,CRON,1860,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 16 11:09:00 server1 CRON[1860]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-16 11:24:27,server1,sshd,1909,pam_unix(sshd:session): session closed for user admin,Jul 16 11:24:27 server1 sshd[1909]: pam_unix(sshd:session): session closed for user admin,admin,,pam_unix(sshd:session): session closed for user admin
2026-07-16 11:28:15,server1,sshd,2213,Accepted password for alice from 10.0.0.38 port 51586 ssh2,Jul 16 11:28:15 server1 sshd[2213]: Accepted password for alice from 10.0.0.38 port 51586 ssh2,alice,10.0.0.38,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-16 11:28:16,server1,sshd,2213,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 16 11:28:16 server1 sshd[2213]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-16 11:28:57,server1,sshd,2052,Accepted password for bob from 10.0.1.133 port 52414 ssh2,Jul 16 11:28:57 server1 sshd[2052]: Accepted password for bob from 10.0.1.133 port 52414 ssh2,bob,10.0.1.133,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-16 11:28:58,server1,sshd,2052,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 16 11:28:58 server1 sshd[2052]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-16 11:32:00,server1,systemd,1,Started Session 26 of user alice.,Jul 16 11:32:00 server1 systemd[1]: Started Session 26 of user alice.,alice,,Started Session <NUM> of user alice.
2026-07-16 11:34:26,server1,sshd,1506,pam_unix(sshd:session): session closed for user carol,Jul 16 11:34:26 server1 sshd[1506]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-16 11:36:00,server1,sshd,2740,Failed password for carol from 10.0.2.70 port 64057 ssh2,Jul 16 11:36:00 server1 sshd[2740]: Failed password for carol from 10.0.2.70 port 64057 ssh2,carol,10.0.2.70,Failed password for carol from <IP> port <PORT> ssh2
2026-07-16 11:42:37,server1,sshd,1539,Accepted password for bob from 10.0.1.96 port 57753 ssh2,Jul 16 11:42:37 server1 sshd[1539]: Accepted password for bob from 10.0.1.96 port 57753 ssh2,bob,10.0.1.96,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-16 11:42:38,server1,sshd,1539,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 16 11:42:38 server1 sshd[1539]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-16 11:50:42,server1,sshd,1368,pam_unix(sshd:session): session closed for user bob,Jul 16 11:50:42 server1 sshd[1368]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-16 11:54:40,server1,sshd,1950,pam_unix(sshd:session): session closed for user bob,Jul 16 11:54:40 server1 sshd[1950]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-16 12:24:00,server1,sshd,2967,Failed password for admin from 10.0.10.71 port 52946 ssh2,Jul 16 12:24:00 server1 sshd[2967]: Failed password for admin from 10.0.10.71 port 52946 ssh2,admin,10.0.10.71,Failed password for admin from <IP> port <PORT> ssh2
2026-07-16 12:29:00,server1,CRON,1666,(root) CMD (/usr/lib/php/sessionclean),Jul 16 12:29:00 server1 CRON[1666]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
